  7.629394531250000E-003 -6.658190592883895E-002  0.000000000000000E+000
  7.690429687500000E-003 -6.658281179256015E-002  0.000000000000000E+000
  7.751464843750000E-003 -6.658372456703540E-002  0.000000000000000E+000
  7.812500000000000E-003 -6.658464475054066E-002  0.000000000000000E+000
  7.873535156250000E-003 -6.658557284460860E-002  0.000000000000000E+000
  7.934570312500000E-003 -6.658650935216458E-002  0.000000000000000E+000
  7.995605468750000E-003 -6.658745477566140E-002  0.000000000000000E+000
  8.056640625000000E-003 -6.658840961521560E-002  0.000000000000000E+000
  8.117675781250000E-003 -6.658937436674882E-002  0.000000000000000E+000
  8.178710937500000E-003 -6.659034952015108E-002  0.000000000000000E+000
  8.239746093750000E-003 -6.659133555746387E-002  0.000000000000000E+000
  8.300781250000000E-003 -6.659233295108884E-002  0.000000000000000E+000
  8.361816406250000E-003 -6.659334216204094E-002  0.000000000000000E+000
  8.422851562500000E-003 -6.659436363823572E-002  0.000000000000000E+000
  8.483886718750000E-003 -6.659539781283308E-002  0.000000000000000E+000
  8.544921875000000E-003 -6.659644510262828E-002  0.000000000000000E+000
  8.605957031250000E-003 -6.659750590651074E-002  0.000000000000000E+000
  8.666992187500000E-003 -6.659858060398688E-002  0.000000000000000E+000
  8.728027343750000E-003 -6.659966955377404E-002  0.000000000000000E+000
  8.789062500000000E-003 -6.660077309247346E-002  0.000000000000000E+000
  8.850097656250000E-003 -6.660189153332594E-002  0.000000000000000E+000
  8.911132812500000E-003 -6.660302516505313E-002  0.000000000000000E+000
  8.972167968750000E-003 -6.660417425079000E-002  0.000000000000000E+000
  9.033203125000000E-003 -6.660533902711510E-002  0.000000000000000E+000
  9.094238281250000E-003 -6.660651970317585E-002  0.000000000000000E+000
  9.155273437500000E-003 -6.660771645991823E-002  0.000000000000000E+000
  9.216308593750000E-003 -6.660892944942158E-002  0.000000000000000E+000
  9.277343750000000E-003 -6.661015879433906E-002  0.000000000000000E+000
  9.338378906250000E-003 -6.661140458744706E-002  0.000000000000000E+000
  9.399414062500000E-003 -6.661266689131147E-002  0.000000000000000E+000
  9.460449218750000E-003 -6.661394573805667E-002  0.000000000000000E+000
  9.521484375000000E-003 -6.661524112925357E-002  0.000000000000000E+000
  9.582519531250000E-003 -6.661655303592107E-002  0.000000000000000E+000
  9.643554687500000E-003 -6.661788139864136E-002  0.000000000000000E+000
  9.704589843750000E-003 -6.661922612778311E-002  0.000000000000000E+000
  9.765625000000000E-003 -6.662058710384247E-002  0.000000000000000E+000
  9.826660156250000E-003 -6.662196417789369E-002  0.000000000000000E+000
  9.887695312500000E-003 -6.662335717214535E-002  0.000000000000000E+000
  9.948730468750000E-003 -6.662476588060899E-002  0.000000000000000E+000
  1.000976562500000E-002 -6.662619006986784E-002  0.000000000000000E+000
  1.007080078125000E-002 -6.662762947994980E-002  0.000000000000000E+000
  1.013183593750000E-002 -6.662908382529908E-002  0.000000000000000E+000
  1.019287109375000E-002 -6.663055279583717E-002  0.000000000000000E+000
  1.025390625000000E-002 -6.663203605812526E-002  0.000000000000000E+000
  1.031494140625000E-002 -6.663353325660137E-002  0.000000000000000E+000
  1.037597656250000E-002 -6.663504401490705E-002  0.000000000000000E+000
  1.043701171875000E-002 -6.663656793728966E-002  0.000000000000000E+000
  1.049804687500000E-002 -6.663810461007284E-002  0.000000000000000E+000
  1.055908203125000E-002 -6.663965360319890E-002  0.000000000000000E+000
  1.062011718750000E-002 -6.664121447182590E-002  0.000000000000000E+000
  1.068115234375000E-002 -6.664278675798330E-002  0.000000000000000E+000
  1.074218750000000E-002 -6.664436999227559E-002  0.000000000000000E+000
  1.080322265625000E-002 -6.664596369562484E-002  0.000000000000000E+000
  1.086425781250000E-002 -6.664756738105194E-002  0.000000000000000E+000
  1.092529296875000E-002 -6.664918055548677E-002  0.000000000000000E+000
  1.098632812500000E-002 -6.665080272159941E-002  0.000000000000000E+000
  1.104736328125000E-002 -6.665243337964623E-002  0.000000000000000E+000
  1.110839843750000E-002 -6.665407202932674E-002  0.000000000000000E+000
  1.116943359375000E-002 -6.665571817163975E-002  0.000000000000000E+000
  1.123046875000000E-002 -6.665737131073622E-002  0.000000000000000E+000
  1.129150390625000E-002 -6.665903095575947E-002  0.000000000000000E+000
  1.135253906250000E-002 -6.666069662266672E-002  0.000000000000000E+000
  1.141357421875000E-002 -6.666236783602257E-002  0.000000000000000E+000
  1.147460937500000E-002 -6.666404413076489E-002  0.000000000000000E+000
  1.153564453125000E-002 -6.666572505392812E-002  0.000000000000000E+000
  1.159667968750000E-002 -6.666741016632244E-002  0.000000000000000E+000
  1.165771484375000E-002 -6.666909904416309E-002  0.000000000000000E+000
  1.171875000000000E-002 -6.667079128063827E-002  0.000000000000000E+000
  1.177978515625000E-002 -6.667248648741853E-002  0.000000000000000E+000
  1.184082031250000E-002 -6.667418429609480E-002  0.000000000000000E+000
  1.190185546875000E-002 -6.667588435954322E-002  0.000000000000000E+000
  1.196289062500000E-002 -6.667758635320759E-002  0.000000000000000E+000
  1.202392578125000E-002 -6.667928997630464E-002  0.000000000000000E+000
  1.208496093750000E-002 -6.668099495293439E-002  0.000000000000000E+000
  1.214599609375000E-002 -6.668270103310102E-002  0.000000000000000E+000
  1.220703125000000E-002 -6.668440799363765E-002  0.000000000000000E+000
  1.226806640625000E-002 -6.668611563903117E-002  0.000000000000000E+000
  1.232910156250000E-002 -6.668782380214373E-002  0.000000000000000E+000
  1.239013671875000E-002 -6.668953234483022E-002  0.000000000000000E+000
  1.245117187500000E-002 -6.669124115844655E-002  0.000000000000000E+000
  1.251220703125000E-002 -6.669295016425146E-002  0.000000000000000E+000
  1.257324218750000E-002 -6.669465931369424E-002  0.000000000000000E+000
  1.263427734375000E-002 -6.669636858859108E-002  0.000000000000000E+000
  1.269531250000000E-002 -6.669807800119307E-002  0.000000000000000E+000
  1.275634765625000E-002 -6.669978759413392E-002  0.000000000000000E+000
  1.281738281250000E-002 -6.670149744027287E-002  0.000000000000000E+000
  1.287841796875000E-002 -6.670320764242132E-002  0.000000000000000E+000
  1.293945312500000E-002 -6.670491833295929E-002  0.000000000000000E+000
  1.300048828125000E-002 -6.670662967334232E-002  0.000000000000000E+000
  1.306152343750000E-002 -6.670834185350381E-002  0.000000000000000E+000
  1.312255859375000E-002 -6.671005509114636E-002  0.000000000000000E+000
  1.318359375000000E-002 -6.671176963093611E-002  0.000000000000000E+000
  1.324462890625000E-002 -6.671348574359474E-002  0.000000000000000E+000
  1.330566406250000E-002 -6.671520372489557E-002  0.000000000000000E+000
  1.336669921875000E-002 -6.671692389456706E-002  0.000000000000000E+000
  1.342773437500000E-002 -6.671864659510746E-002  0.000000000000000E+000
  1.348876953125000E-002 -6.672037219051812E-002  0.000000000000000E+000
  1.354980468750000E-002 -6.672210106495381E-002  0.000000000000000E+000
  1.361083984375000E-002 -6.672383362130192E-002  0.000000000000000E+000
  1.367187500000000E-002 -6.672557027969009E-002  0.000000000000000E+000
  1.373291015625000E-002 -6.672731147593304E-002  0.000000000000000E+000
  1.379394531250000E-002 -6.672905765991961E-002  0.000000000000000E+000
  1.385498046875000E-002 -6.673080929394888E-002  0.000000000000000E+000
  1.391601562500000E-002 -6.673256685102202E-002  0.000000000000000E+000
  1.397705078125000E-002 -6.673433081309232E-002  0.000000000000000E+000
  1.403808593750000E-002 -6.673610166928565E-002  0.000000000000000E+000
  1.409912109375000E-002 -6.673787991409191E-002  0.000000000000000E+000
  1.416015625000000E-002 -6.673966604553992E-002  0.000000000000000E+000
  1.422119140625000E-002 -6.674146056335750E-002  0.000000000000000E+000
  1.428222656250000E-002 -6.674326396712740E-002  0.000000000000000E+000
  1.434326171875000E-002 -6.674507675444170E-002  0.000000000000000E+000
  1.440429687500000E-002 -6.674689941906760E-002  0.000000000000000E+000
  1.446533203125000E-002 -6.674873244912567E-002  0.000000000000000E+000
  1.452636718750000E-002 -6.675057632528977E-002  0.000000000000000E+000
  1.458740234375000E-002 -6.675243151901392E-002  0.000000000000000E+000
  1.464843750000000E-002 -6.675429849079738E-002  0.000000000000000E+000
  1.470947265625000E-002 -6.675617768848610E-002  0.000000000000000E+000
  1.477050781250000E-002 -6.675806954562366E-002  0.000000000000000E+000
  1.483154296875000E-002 -6.675997447985743E-002  0.000000000000000E+000
  1.489257812500000E-002 -6.676189289139879E-002  0.000000000000000E+000
  1.495361328125000E-002 -6.676382516155492E-002  0.000000000000000E+000
  1.501464843750000E-002 -6.676577165132547E-002  0.000000000000000E+000
  1.507568359375000E-002 -6.676773270007516E-002  0.000000000000000E+000
  1.513671875000000E-002 -6.676970862428915E-002  0.000000000000000E+000
  1.519775390625000E-002 -6.677169971641486E-002  0.000000000000000E+000
  1.525878906250000E-002 -6.677370624378592E-002  0.000000000000000E+000
  1.531982421875000E-002 -6.677572844764558E-002  0.000000000000000E+000
  1.538085937500000E-002 -6.677776654226632E-002  0.000000000000000E+000
  1.544189453125000E-002 -6.677982071416519E-002  0.000000000000000E+000
  1.550292968750000E-002 -6.678189112142544E-002  0.000000000000000E+000
  1.556396484375000E-002 -6.678397789312297E-002  0.000000000000000E+000
  1.562500000000000E-002 -6.678608112886121E-002  0.000000000000000E+000
  1.568603515625000E-002 -6.678820089840934E-002  0.000000000000000E+000
  1.574707031250000E-002 -6.679033724145805E-002  0.000000000000000E+000
  1.580810546875000E-002 -6.679249016748273E-002  0.000000000000000E+000
  1.586914062500000E-002 -6.679465965571717E-002  0.000000000000000E+000
  1.593017578125000E-002 -6.679684565524395E-002  0.000000000000000E+000
  1.599121093750000E-002 -6.679904808518956E-002  0.000000000000000E+000
  1.605224609375000E-002 -6.680126683503423E-002  0.000000000000000E+000
  1.611328125000000E-002 -6.680350176503030E-002  0.000000000000000E+000
  1.617431640625000E-002 -6.680575270673055E-002  0.000000000000000E+000
  1.623535156250000E-002 -6.680801946361606E-002  0.000000000000000E+000
  1.629638671875000E-002 -6.681030181183226E-002  0.000000000000000E+000
  1.635742187500000E-002 -6.681259950102979E-002  0.000000000000000E+000
  1.641845703125000E-002 -6.681491225529099E-002  0.000000000000000E+000
  1.647949218750000E-002 -6.681723977416082E-002  0.000000000000000E+000
  1.654052734375000E-002 -6.681958173376538E-002  0.000000000000000E+000
  1.660156250000000E-002 -6.682193778801526E-002  0.000000000000000E+000
  1.666259765625000E-002 -6.682430756988943E-002  0.000000000000000E+000
  1.672363281250000E-002 -6.682669069280035E-002  0.000000000000000E+000
  1.678466796875000E-002 -6.682908675202508E-002  0.000000000000000E+000
  1.684570312500000E-002 -6.683149532620888E-002  0.000000000000000E+000
  1.690673828125000E-002 -6.683391597892449E-002  0.000000000000000E+000
  1.696777343750000E-002 -6.683634826028968E-002  0.000000000000000E+000
  1.702880859375000E-002 -6.683879170863259E-002  0.000000000000000E+000
  1.708984375000000E-002 -6.684124585220179E-002  0.000000000000000E+000
  1.715087890625000E-002 -6.684371021090918E-002  0.000000000000000E+000
  1.721191406250000E-002 -6.684618429810769E-002  0.000000000000000E+000
  1.727294921875000E-002 -6.684866762238936E-002  0.000000000000000E+000
  1.733398437500000E-002 -6.685115968940229E-002  0.000000000000000E+000
  1.739501953125000E-002 -6.685366000367725E-002  0.000000000000000E+000
  1.745605468750000E-002 -6.685616807045623E-002  0.000000000000000E+000
  1.751708984375000E-002 -6.685868339752138E-002  0.000000000000000E+000
  1.757812500000000E-002 -6.686120549701116E-002  0.000000000000000E+000
  1.763916015625000E-002 -6.686373388721885E-002  0.000000000000000E+000
  1.770019531250000E-002 -6.686626809437357E-002  0.000000000000000E+000
  1.776123046875000E-002 -6.686880765438323E-002  0.000000000000000E+000
  1.782226562500000E-002 -6.687135211454864E-002  0.000000000000000E+000
  1.788330078125000E-002 -6.687390103523162E-002  0.000000000000000E+000
  1.794433593750000E-002 -6.687645399147264E-002  0.000000000000000E+000
  1.800537109375000E-002 -6.687901057455932E-002  0.000000000000000E+000
  1.806640625000000E-002 -6.688157039352967E-002  0.000000000000000E+000
  1.812744140625000E-002 -6.688413307661056E-002  0.000000000000000E+000
  1.818847656250000E-002 -6.688669827258824E-002  0.000000000000000E+000
  1.824951171875000E-002 -6.688926565209631E-002  0.000000000000000E+000
  1.831054687500000E-002 -6.689183490883135E-002  0.000000000000000E+000
  1.837158203125000E-002 -6.689440576067404E-002  0.000000000000000E+000
  1.843261718750000E-002 -6.689697795072902E-002  0.000000000000000E+000
  1.849365234375000E-002 -6.689955124826620E-002  0.000000000000000E+000
  1.855468750000000E-002 -6.690212544956715E-002  0.000000000000000E+000
  1.861572265625000E-002 -6.690470037867186E-002  0.000000000000000E+000
  1.867675781250000E-002 -6.690727588802452E-002  0.000000000000000E+000
  1.873779296875000E-002 -6.690985185901160E-002  0.000000000000000E+000
  1.879882812500000E-002 -6.691242820239453E-002  0.000000000000000E+000
  1.885986328125000E-002 -6.691500485863594E-002  0.000000000000000E+000
  1.892089843750000E-002 -6.691758179811347E-002  0.000000000000000E+000
  1.898193359375000E-002 -6.692015902122597E-002  0.000000000000000E+000
  1.904296875000000E-002 -6.692273655838767E-002  0.000000000000000E+000
  1.910400390625000E-002 -6.692531446991261E-002  0.000000000000000E+000
  1.916503906250000E-002 -6.692789284578937E-002  0.000000000000000E+000
  1.922607421875000E-002 -6.693047180534560E-002  0.000000000000000E+000
  1.928710937500000E-002 -6.693305149680680E-002  0.000000000000000E+000
  1.934814453125000E-002 -6.693563209674666E-002  0.000000000000000E+000
  1.940917968750000E-002 -6.693821380943471E-002  0.000000000000000E+000
  1.947021484375000E-002 -6.694079686608331E-002  0.000000000000000E+000
  1.953125000000000E-002 -6.694338152399210E-002  0.000000000000000E+000
  1.959228515625000E-002 -6.694596806560309E-002  0.000000000000000E+000
  1.965332031250000E-002 -6.694855679745693E-002  0.000000000000000E+000
  1.971435546875000E-002 -6.695114804906585E-002  0.000000000000000E+000
  1.977539062500000E-002 -6.695374217170005E-002  0.000000000000000E+000
  1.983642578125000E-002 -6.695633953709625E-002  0.000000000000000E+000
  1.989746093750000E-002 -6.695894053608881E-002  0.000000000000000E+000
  1.995849609375000E-002 -6.696154557717629E-002  0.000000000000000E+000
  2.001953125000000E-002 -6.696415508501663E-002  0.000000000000000E+000
  2.008056640625000E-002 -6.696676949887016E-002  0.000000000000000E+000
  2.014160156250000E-002 -6.696938927098510E-002  0.000000000000000E+000
  2.020263671875000E-002 -6.697201486493817E-002  0.000000000000000E+000
  2.026367187500000E-002 -6.697464675393258E-002  0.000000000000000E+000
  2.032470703125000E-002 -6.697728541906493E-002  0.000000000000000E+000
  2.038574218750000E-002 -6.697993134755768E-002  0.000000000000000E+000
  2.044677734375000E-002 -6.698258503097501E-002  0.000000000000000E+000
  2.050781250000000E-002 -6.698524696342249E-002  0.000000000000000E+000
  2.056884765625000E-002 -6.698791763973608E-002  0.000000000000000E+000
  2.062988281250000E-002 -6.699059755366979E-002  0.000000000000000E+000
  2.069091796875000E-002 -6.699328719609082E-002  0.000000000000000E+000
  2.075195312500000E-002 -6.699598705318116E-002  0.000000000000000E+000
  2.081298828125000E-002 -6.699869760466087E-002  0.000000000000000E+000
  2.087402343750000E-002 -6.700141932203552E-002  0.000000000000000E+000
  2.093505859375000E-002 -6.700415266687165E-002  0.000000000000000E+000
  2.099609375000000E-002 -6.700689808911264E-002  0.000000000000000E+000
  2.105712890625000E-002 -6.700965602543442E-002  0.000000000000000E+000
  2.111816406250000E-002 -6.701242689765630E-002  0.000000000000000E+000
  2.117919921875000E-002 -6.701521111119971E-002  0.000000000000000E+000
  2.124023437500000E-002 -6.701800905361159E-002  0.000000000000000E+000
  2.130126953125000E-002 -6.702082109315524E-002  0.000000000000000E+000
  2.136230468750000E-002 -6.702364757746897E-002  0.000000000000000E+000
  2.142333984375000E-002 -6.702648883230473E-002  0.000000000000000E+000
  2.148437500000000E-002 -6.702934516034184E-002  0.000000000000000E+000
  2.154541015625000E-002 -6.703221684009415E-002  0.000000000000000E+000
  2.160644531250000E-002 -6.703510412489784E-002  0.000000000000000E+000
  2.166748046875000E-002 -6.703800724199539E-002  0.000000000000000E+000
  2.172851562500000E-002 -6.704092639172010E-002  0.000000000000000E+000
  2.178955078125000E-002 -6.704386174676910E-002  0.000000000000000E+000
  2.185058593750000E-002 -6.704681345158850E-002  0.000000000000000E+000
  2.191162109375000E-002 -6.704978162185617E-002  0.000000000000000E+000
  2.197265625000000E-002 -6.705276634407337E-002  0.000000000000000E+000
  2.203369140625000E-002 -6.705576767526041E-002  0.000000000000000E+000
  2.209472656250000E-002 -6.705878564275998E-002  0.000000000000000E+000
  2.215576171875000E-002 -6.706182024415920E-002  0.000000000000000E+000
  2.221679687500000E-002 -6.706487144730217E-002  0.000000000000000E+000
  2.227783203125000E-002 -6.706793919043053E-002  0.000000000000000E+000
  2.233886718750000E-002 -6.707102338241844E-002  0.000000000000000E+000
  2.239990234375000E-002 -6.707412390312635E-002  0.000000000000000E+000
  2.246093750000000E-002 -6.707724060385005E-002  0.000000000000000E+000
  2.252197265625000E-002 -6.708037330788004E-002  0.000000000000000E+000
  2.258300781250000E-002 -6.708352181116482E-002  0.000000000000000E+000
  2.264404296875000E-002 -6.708668588306921E-002  0.000000000000000E+000
  2.270507812500000E-002 -6.708986526723161E-002  0.000000000000000E+000
  2.276611328125000E-002 -6.709305968251907E-002  0.000000000000000E+000
  2.282714843750000E-002 -6.709626882406566E-002  0.000000000000000E+000
  2.288818359375000E-002 -6.709949236440110E-002  0.000000000000000E+000
  2.294921875000000E-002 -6.710272995466107E-002  0.000000000000000E+000
  2.301025390625000E-002 -6.710598122587737E-002  0.000000000000000E+000
  2.307128906250000E-002 -6.710924579033688E-002  0.000000000000000E+000
  2.313232421875000E-002 -6.711252324301215E-002  0.000000000000000E+000
  2.319335937500000E-002 -6.711581316305201E-002  0.000000000000000E+000
  2.325439453125000E-002 -6.711911511533297E-002  0.000000000000000E+000
  2.331542968750000E-002 -6.712242865205693E-002  0.000000000000000E+000
  2.337646484375000E-002 -6.712575331440068E-002  0.000000000000000E+000
  2.343750000000000E-002 -6.712908863420020E-002  0.000000000000000E+000
  2.349853515625000E-002 -6.713243413567055E-002  0.000000000000000E+000
  2.355957031250000E-002 -6.713578933715232E-002  0.000000000000000E+000
  2.362060546875000E-002 -6.713915375287953E-002  0.000000000000000E+000
  2.368164062500000E-002 -6.714252689476052E-002  0.000000000000000E+000
  2.374267578125000E-002 -6.714590827416815E-002  0.000000000000000E+000
  2.380371093750000E-002 -6.714929740372898E-002  0.000000000000000E+000
  2.386474609375000E-002 -6.715269379911082E-002  0.000000000000000E+000
  2.392578125000000E-002 -6.715609698079333E-002  0.000000000000000E+000
  2.398681640625000E-002 -6.715950647582584E-002  0.000000000000000E+000
  2.404785156250000E-002 -6.716292181955431E-002  0.000000000000000E+000
  2.410888671875000E-002 -6.716634255732423E-002  0.000000000000000E+000
  2.416992187500000E-002 -6.716976824613986E-002  0.000000000000000E+000
  2.423095703125000E-002 -6.717319845628326E-002  0.000000000000000E+000
  2.429199218750000E-002 -6.717663277288483E-002  0.000000000000000E+000
  2.435302734375000E-002 -6.718007079743822E-002  0.000000000000000E+000
